Scenario,Tool,Tasks,Phase,Iteration,Sample,Duration,Count
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,75,total execution time,727.25,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,75,garbage collection time,53.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,75,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,76,total execution time,775.02,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,76,garbage collection time,44.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,76,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,77,total execution time,701.79,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,77,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,77,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,78,total execution time,688.69,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,78,garbage collection time,12.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,78,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,79,total execution time,739.65,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,79,garbage collection time,35.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,79,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,80,total execution time,741.62,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,80,garbage collection time,51.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,80,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,81,total execution time,701.16,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,81,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,81,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,82,total execution time,716.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,82,garbage collection time,15.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,82,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,83,total execution time,696.81,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,83,garbage collection time,25.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,83,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,84,total execution time,765.91,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,84,garbage collection time,58.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,84,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,85,total execution time,736.76,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,85,garbage collection time,54.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,85,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,86,total execution time,726.55,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,86,garbage collection time,50.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,86,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,87,total execution time,708.93,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,87,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,87,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,88,total execution time,697.26,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,88,garbage collection time,19.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,88,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,89,total execution time,793.25,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,89,garbage collection time,67.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,89,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,90,total execution time,706.96,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,90,garbage collection time,26.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,90,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,91,total execution time,722.15,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,91,garbage collection time,15.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,91,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,92,total execution time,775.31,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,92,garbage collection time,60.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,92,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,93,total execution time,703.07,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,93,garbage collection time,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,93,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,94,total execution time,726.04,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,94,garbage collection time,14.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,94,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,95,total execution time,701.99,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,95,garbage collection time,20.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,95,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,96,total execution time,767.07,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,96,garbage collection time,56.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,96,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,97,total execution time,751.57,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,97,garbage collection time,49.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,97,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,98,total execution time,728.95,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,98,garbage collection time,38.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,98,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,99,total execution time,686.86,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,99,garbage collection time,18.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,99,local build cache size,0.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,100,total execution time,703.52,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,100,garbage collection time,10.00,1
Local change - no cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,100,local build cache size,0.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,total execution time,49135.91,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,garbage collection time,611.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,1,local build cache size,25.26,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,total execution time,1659.39,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,garbage collection time,51.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,WARM_UP,2,local build cache size,26.61,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,total execution time,1355.95,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,garbage collection time,43.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,1,local build cache size,27.97,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,total execution time,1319.79,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,garbage collection time,62.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,2,local build cache size,29.34,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,total execution time,1193.57,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,garbage collection time,28.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,3,local build cache size,30.70,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,total execution time,1266.57,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,garbage collection time,55.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,4,local build cache size,32.06,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,total execution time,1288.68,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,garbage collection time,54.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,5,local build cache size,33.42,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,total execution time,1211.18,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,garbage collection time,40.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,6,local build cache size,34.78,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,total execution time,1126.82,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,garbage collection time,43.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,7,local build cache size,36.14,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,total execution time,1115.92,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,garbage collection time,44.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,8,local build cache size,37.51,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,total execution time,1097.86,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,garbage collection time,56.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,9,local build cache size,38.87,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,total execution time,1149.94,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,garbage collection time,50.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,10,local build cache size,40.23,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,total execution time,1110.49,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,garbage collection time,57.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,11,local build cache size,41.59,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,total execution time,1105.78,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,garbage collection time,12.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,12,local build cache size,42.96,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,total execution time,1123.08,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,garbage collection time,18.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,13,local build cache size,44.33,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,total execution time,1043.26,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,garbage collection time,14.00,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,14,local build cache size,45.69,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,total execution time,990.83,1
Local change - baseline cache,Gradle 8.1-20230208143954+0000,:santa-tracker:assembleDebug,MEASURE,15,garbage collection time,27.00,1
